プラント名,機械名,測定点名,方向,モード,測定日時,備考
-6.236722
-1.832018
0.009209
2.369235
4.424085
2.593031
-2.086331
-4.314114
-1.160631
4.108737
9.357761
15.786797
24.311374
31.869561
34.911146
32.785088
27.902276
22.632907
15.349378
4.698744
-3.012031
-3.042549
-0.407864
-1.760810
-7.142077
-13.235420
-18.047025
-22.431383
-27.934720
-31.108548
-27.283678
-19.288073
-13.947497
-10.753323
-5.890856
-1.262357
0.629733
-0.987698
-5.748441
-10.041247
-9.970039
-6.328275
-2.422025
0.477145
3.040622
5.471856
4.546156
-1.475980
-9.512275
-14.679918
-15.890449
-13.438870
-9.685208
-5.768786
-1.455635
2.643893
3.701836
1.382500
-0.967353
-0.346829
1.494398
0.884046
0.222832
4.200290
10.415703
13.131768
12.073825
10.191908
8.584649
6.356865
2.542168
0.192315
3.020277
9.032240
12.470554
11.585544
8.859307
6.458591
2.837171
-3.337552
-9.817451
-12.543688
-11.119534
-7.813463
-4.232734
-2.198229
-2.106676
-1.770983
-0.163724
0.344902
-1.618395
-4.436185
-4.405667
0.639906
8.014987
11.158298
8.452406
5.248060
5.268405
4.983574
0.497490
-5.473782
-8.108467
-7.681221
-7.457425
-7.447252
-6.165514
-4.171699
-2.177884
-1.455635
-1.791328
-0.662178
2.521823
5.359958
6.061862
5.899102
6.601006
7.811537
7.679294
6.021172
4.617363
3.854424
3.528903
3.813734
3.437350
2.003024
1.311292
1.606296
2.125095
2.053887
1.769056
2.247165
3.874769
4.271498
2.531996
1.087497
0.833184
0.456800
-2.259264
-5.677233
-6.358792
-3.642728
-0.733385
-0.448555
-1.384427
0.049899
3.589938
5.482028
4.576673
3.264417
2.918552
3.091485
2.074232
-1.058906
-4.670153
-6.958971
-7.742256
-8.210192
-9.603828
-10.997464
-9.888659
-6.867418
-4.792223
-4.222562
-3.958076
-2.381334
0.945082
3.793389
3.193210
2.664238
5.899102
9.306898
7.750501
4.139255
3.518731
4.830986
5.878757
5.258233
2.328545
1.504570
5.207370
7.669121
5.807549
4.383395
6.021172
9.133965
10.629326
7.882744
4.037529
3.620456
5.319268
4.495293
0.436455
-3.561348
-4.171699
-1.292874
0.060072
-2.340644
-3.632555
0.426283
5.492201
5.492201
2.348890
0.934909
1.952162
2.826999
1.626641
-0.692695
-1.679430
-1.943916
-4.639635
-7.559150
-7.559150
-6.643623
-6.399482
-7.172594
-9.369860
-10.122627
-6.399482
-1.587877
0.110934
-0.214586
0.792494
2.908379
4.088392
3.508558
2.867689
2.816826
2.694756
1.738539
-0.092516
-2.655993
-4.131009
-3.022204
-1.333564
-2.025296
-3.337552
-2.238919
0.222832
0.650078
0.436455
2.155612
5.624444
8.177748
8.493096
6.438246
5.309095
7.007907
9.225518
8.604994
5.492201
3.895114
4.454603
3.762871
1.087497
-0.692695
-0.346829
0.578871
0.385593
-1.018216
-1.933743
-0.611315
1.443535
1.708021
-0.509590
-2.249092
-0.987698
1.229912
0.751804
-1.994779
-2.961168
-1.323392
-0.285794
-1.018216
-2.879788
-3.927558
-2.584785
-0.387519
-0.448555
-1.994779
-1.058906
2.420098
4.444430
2.857516
0.660251
1.870781
5.034437
4.454603
1.260430
-0.173896
-0.204414
-1.119941
-2.238919
-2.991686
-3.510485
-2.757718
-0.672350
1.260430
3.101657
4.902194
6.336520
6.743421
6.601006
6.163587
4.352878
2.226820
1.779229
1.097669
-1.303047
-2.737373
-2.289782
-2.289782
-2.859443
-2.828926
-2.910306
-2.513577
-0.814765
1.311292
2.959242
4.810641
6.611179
5.929619
3.325453
1.626641
1.697848
1.646986
-0.387519
-2.849271
-3.164619
-2.930651
-3.886868
-4.873603
-5.148262
-5.056709
-4.120836
-2.513577
-1.669258
-0.285794
2.226820
4.942884
5.654961
3.233900
1.118014
1.423190
-1.089424
-6.104479
-5.534818
-4.181872
-7.905016
-7.986396
-1.638740
0.324557
-5.494127
-9.339342
-1.984606
4.302015
-2.503405
-5.646715
1.718194
-0.031481
-4.110664
3.895114
4.780124
-6.368965
-6.735176
-2.045641
-7.081042
-10.956774
-8.291572
-5.972236
-2.513577
1.006117
0.171970
-0.275622
2.684583
5.909274
7.842054
5.227715
1.362155
4.352878
7.211358
3.233900
0.650078
1.199395
-0.316312
-2.340644
-2.462715
-1.465807
0.578871
1.087497
0.263522
2.786309
5.227715
2.918552
0.243177
1.453708
4.088392
4.159600
1.270602
-0.061999
3.793389
7.333428
4.617363
-1.760810
-4.517565
-1.170804
1.168877
-2.086331
-5.321195
-3.998766
-0.652005
2.186130
0.456800
-5.402575
-6.206204
-1.903226
-2.035469
-4.904121
-3.917386
-2.655993
-3.591865
-3.266344
-1.954088
-2.727200
-5.931546
-8.057604
-5.829821
-3.266344
-5.127917
-6.236722
-1.832018
2.481133
2.247165
1.504570
1.789401
2.298027
4.302015
5.532891
2.918552
0.843356
2.786309
3.905287
0.670423
-2.411852
-1.547187
0.141452
1.219740
6.672214
21.096856
39.641371
52.265475
57.565361
57.321221
44.768324
10.842949
-36.703437
-80.862373
-108.063708
-109.386136
-83.232571
-46.408027
-16.856839
3.071139
15.400241
17.119398
8.564304
-3.958076
-11.811266
-7.691393
4.424085
15.695244
26.345879
35.246839
37.006686
28.655042
11.514336
-8.495023
-19.043932
-16.928047
-10.661771
-4.283597
5.990654
19.774427
28.248141
22.571872
6.580661
-7.396390
-11.841784
-7.233629
3.274590
13.457289
22.083591
29.184014
28.695733
17.872165
5.105645
-2.696683
-2.218574
6.672214
17.556817
25.267591
30.445407
30.852308
23.467054
9.713799
-5.717923
-16.978909
-23.296048
-26.815742
-25.788317
-18.270820
-9.532620
-6.491035
-10.112454
-17.273913
-23.418118
-25.066068
-21.698961
-13.805081
-2.798408
7.384291
14.800062
17.750095
15.583346
9.856214
1.321465
-7.742256
-12.482653
-10.499010
-5.453437
-1.333564
-0.377347
-1.099596
-2.940823
-6.633450
-10.966946
-11.211087
-7.610013
-4.293769
0.324557
7.699639
13.223320
14.983167
16.448011
19.448906
21.747897
21.920830
20.883233
20.110121
19.937188
19.723565
18.167168
13.996432
8.452406
4.810641
1.952162
-3.113756
-6.958971
-7.284492
-7.813463
-10.366767
-13.082832
-15.646308
-16.551663
-13.276110
-7.325182
-2.554267
-0.794420
-0.479072
-1.364082
-3.724108
-7.131904
-10.020902
-11.882474
-11.221260
-7.884671
-4.242907
-1.923571
-0.285794
1.229912
0.141452
-4.832913
-10.315905
-11.862129
-10.183662
-8.444160
-5.982409
-3.062894
-2.127021
-3.612210
-5.880683
-8.006741
-7.966051
-3.632555
3.722181
11.911065
18.960625
22.836358
24.575860
24.962416
22.022555
15.410414
9.947767
8.381198
9.225518
9.917249
8.950860
7.099460
5.522718
1.748711
-5.361885
-12.096097
-14.781644
-13.662666
-9.522448
-4.069974
-0.051826
2.338718
3.417005
0.924736
-4.629463
-9.847969
-12.096097
-10.458320
-6.165514
-2.493232
0.314385
3.559421
4.271498
-0.641833
-7.142077
-10.916084
-13.499905
-15.025784
-12.330065
-6.084134
-0.885973
0.863701
0.324557
-2.554267
-6.460517
-9.695381
-11.882474
-12.289375
-10.580390
-6.206204
0.792494
5.705824
5.838067
4.118910
2.877861
0.609388
-0.580797
1.270602
4.881849
9.103447
14.179538
17.221123
16.061455
11.778822
7.374118
3.661146
0.253350
-2.350817
-1.292874
2.135267
4.129082
3.793389
2.867689
1.575778
-1.150459
-4.324287
-6.073961
-5.911201
-3.123929
1.453708
4.973402
5.970309
5.553236
3.813734
0.751804
-2.015124
-3.520657
-3.368070
-1.750638
0.070244
1.250257
1.290947
0.060072
-1.445462
-3.785143
-6.674140
-8.047431
-6.307930
-2.717028
0.182142
1.524916
1.840264
1.474053
0.283867
-2.188056
-4.415840
-4.385322
-1.679430
1.687676
3.111830
3.020277
3.040622
2.786309
0.863701
-2.228747
-4.293769
-3.449450
-0.702868
2.165785
3.935804
4.454603
4.658054
3.712009
0.283867
-4.242907
-6.257067
-4.537910
-1.791328
0.395765
2.338718
4.759779
5.970309
5.248060
2.542168
-0.977526
-2.137194
0.222832
2.074232
1.504570
2.064059
4.454603
4.495293
0.385593
-4.741361
-7.874499
-7.864326
-6.430000
-5.392402
-4.537910
-2.411852
0.863701
2.196302
-0.143379
-3.286689
-3.500312
-2.015124
-1.353909
-0.794420
0.639906
2.786309
4.769951
4.871677
1.616468
-2.116849
-3.103584
-1.699775
-0.652005
0.060072
1.819919
4.485121
5.115817
2.837171
1.311292
2.013197
2.562513
1.779229
0.049899
-0.845283
1.626641
4.729261
3.427178
-1.608223
-5.260159
-3.683418
0.385593
-0.357002
-5.300849
-2.981514
5.370130
6.896009
3.132175
2.308200
1.738539
0.863701
2.450615
1.351983
-3.927558
-4.446357
0.060072
1.901299
0.090589
-2.991686
-5.606025
-4.761706
-1.862536
-3.693590
-8.739163
-6.989489
0.782321
4.464776
2.684583
0.873874
0.609388
0.985772
1.402845
-0.448555
-3.307034
-2.401680
1.555433
2.460788
-2.289782
-6.887764
-5.962064
-3.713935
-5.077054
-6.277412
-3.734280
-1.119941
-0.214586
0.863701
2.033542
2.267510
3.040622
3.884942
2.348890
0.344902
1.311292
3.579766
3.518731
0.497490
-1.893053
-0.662178
1.168877
-0.794420
-3.541002
-1.984606
1.026462
2.420098
2.298027
1.250257
1.240085
3.589938
4.068047
1.199395
-0.306139
1.545261
3.254245
1.911471
0.070244
0.029554
0.884046
0.599216
-0.723213
-2.432197
-3.978421
-2.869616
-0.061999
0.202487
-1.598050
-0.550280
1.728366
0.548353
-2.401680
-3.459622
-3.256172
-3.103584
-1.760810
-0.835111
-2.493232
-3.673245
-1.109769
1.290947
0.141452
-2.004951
-0.346829
2.888034
3.762871
3.071139
1.982679
0.741631
1.056979
2.786309
2.409925
0.029554
-0.794420
0.039727
-0.448555
-1.923571
-1.903226
-0.316312
0.375420
-0.021308
0.171970
0.690768
1.189222
2.460788
3.244072
2.918552
2.572686
2.959242
3.305108
3.467868
3.030449
2.175957
1.402845
1.260430
1.006117
-0.143379
-1.272529
-0.936836
-0.580797
-1.679430
-2.727200
-1.923571
-0.641833
-0.418037
-1.058906
-1.201321
-0.448555
0.090589
-0.357002
-0.926663
-1.394599
-1.496325
-1.272529
-1.720120
-2.808581
-3.103584
-2.635648
0.263522
10.375013
28.482110
46.589206
56.497246
60.901950
58.460544
35.480807
-16.439765
-80.119779
-123.800605
-125.885973
-98.013252
-68.380683
-42.786608
-8.159329
25.664320
31.299899
6.651869
-20.874987
-28.168688
-15.330960
2.216647
18.319756
37.851006
57.107598
61.705580
48.064222
25.176039
0.843356
-20.000150
-29.480944
-19.878079
6.387383
34.249932
50.098727
53.140313
46.426445
30.119886
2.470960
-27.578681
-35.859118
-14.028877
14.159193
32.764743
45.683851
48.288018
32.378187
4.993747
-22.736559
-40.548652
-36.377917
-10.814359
17.689059
34.209242
40.485690
40.984144
27.566582
-2.452542
-32.176663
-50.487210
-59.306790
-53.854316
-33.254951
-14.852851
-6.847073
-4.466702
-11.506090
-28.972318
-42.003323
-41.525215
-29.053698
-8.149157
14.026950
30.577650
38.959811
37.505140
26.244154
9.306898
-5.839993
-11.506090
-9.115547
-5.138089
1.931817
12.796074
17.099053
9.815524
-3.286689
-15.615791
-21.770169
-19.440661
-10.509183
2.542168
17.689059
29.255221
31.635593
23.792575
11.880547
2.389580
-4.131009
-5.473782
2.949069
15.176445
21.320651
20.476332
16.112318
7.302910
-6.236722
-19.349108
-24.150540
-18.759101
-9.929349
-2.706855
3.813734
7.496188
3.712009
-6.297757
-16.124417
-21.037747
-20.854642
-15.880277
-7.111559
3.335625
12.836764
16.539564
10.130873
-3.012031
-13.652493
-17.324775
-15.971829
-10.539700
-0.285794
11.778822
18.797865
17.607679
10.731052
0.456800
-11.699368
-21.149645
-23.957262
-21.342923
-14.547676
-3.683418
5.298923
6.590833
3.579766
0.426283
-2.371162
-2.564440
1.138360
6.356865
12.755384
21.229098
27.454684
26.966403
19.306491
7.536878
-2.360989
-7.996569
-12.218167
-14.100084
-9.878486
-0.987698
4.129082
0.385593
-5.748441
-7.467598
-8.769681
-12.726793
-12.523343
-5.504300
2.114922
6.824802
8.747409
7.404636
3.803561
-0.051826
-4.395495
-8.362780
-9.868314
-7.996569
-3.663073
0.660251
2.765964
2.643893
0.660251
-3.754626
-8.891751
-11.241605
-10.000556
-6.267239
-1.903226
0.731458
-0.214586
-2.330472
-2.757718
-3.429105
-6.368965
-8.413642
-5.443265
1.280775
5.217542
4.251152
3.162692
4.312188
5.024264
3.386488
1.168877
0.843356
3.427178
6.916354
7.730156
5.960137
3.569593
0.894219
-2.940823
-8.250882
-12.879381
-13.286282
-7.945706
-0.672350
2.715101
1.138360
-0.947008
-0.367174
0.161797
-1.160631
-2.411852
-1.547187
3.396660
10.018975
11.951755
9.072930
5.797376
4.027357
1.046807
-4.609118
-8.952786
-7.315010
-1.791328
1.941989
2.613376
2.613376
1.901299
-1.028389
-5.260159
-8.047431
-7.742256
-4.344632
0.294040
4.190117
6.875664
9.001722
9.062757
5.156507
-0.204414
-3.703763
-4.914293
-4.324287
-1.791328
1.718194
4.434258
6.143242
6.234795
3.366143
-1.750638
-4.843086
-3.713935
-0.540107
1.270602
1.840264
4.047702
6.875664
6.438246
1.840264
-3.134101
-5.585680
-4.385322
-2.371162
-1.943916
-0.835111
2.979587
5.878757
5.319268
3.172865
0.487318
-0.692695
-0.143379
0.497490
-0.316312
-1.730293
-2.442370
-3.408760
-5.016019
-7.599840
-9.339342
-9.298652
-8.016914
-6.562243
-5.026191
-3.286689
-0.936836
1.138360
1.667331
0.151624
-1.689603
-1.282702
1.168877
2.877861
3.101657
3.345798
3.874769
3.050794
0.456800
-2.289782
-2.554267
-0.316312
2.196302
3.366143
4.078220
5.573581
6.458591
5.909274
4.719089
4.373223
4.739434
5.400648
5.654961
5.095472
4.535983
4.220635
3.274590
1.168877
-2.289782
-5.992581
-7.843981
-9.034167
-10.305732
-11.302640
-10.427803
-7.040351
-2.015124
3.213555
9.052585
15.217136
18.736830
17.760267
13.101250
6.417901
0.578871
-2.452542
-4.029284
-4.497220
-4.181872
-1.557360
1.616468
1.789401
-2.869616
-8.291572
-11.587471
-13.398180
-14.100084
-13.499905
-11.119534
-6.989489
-0.845283
6.773939
12.287448
11.961927
6.621351
0.060072
-4.476875
-5.453437
-3.479967
-0.072171
4.434258
9.764662
13.365736
12.999525
9.195000
4.688571
0.405938
-3.490140
-5.880683
-4.904121
-0.926663
3.844251
6.387383
5.461683
1.982679
-3.429105
-9.156237
-12.604723
-14.110257
-13.204902
-8.098294
-0.153551
5.726169
8.076022
7.597914
5.624444
4.261325
2.826999
0.965427
0.589043
2.572686
5.909274
8.645684
8.554131
5.197197
2.003024
-0.143379
-2.279609
-3.113756
-1.638740
0.680596
3.793389
6.265313
6.173760
4.535983
3.630628
1.809746
-1.659085
-3.602038
-2.564440
0.426283
3.915459
5.756686
4.983574
2.684583
-0.041654
-2.371162
-4.700670
-7.579495
-7.111559
-1.058906
5.298923
6.458591
5.634616
5.665134
3.701836
-0.387519
-4.832913
-8.637438
-8.596748
-3.205309
1.433363
1.209567
0.599216
2.369235
2.694756
-0.133206
-3.337552
-5.199124
-4.476875
-1.364082
1.708021
2.776136
3.528903
4.871677
5.339613
3.050794
-1.994779
-5.066881
-3.927558
-2.086331
-1.547187
-0.611315
1.463880
3.986667
5.288750
3.366143
0.141452
-0.387519
1.758884
2.196302
1.189222
3.223727
7.943779
10.354668
7.658949
2.409925
-0.824938
-1.333564
-2.289782
-4.558255
-5.056709
-2.625475
0.721286
2.440443
0.426283
-2.269437
-1.781155
-0.621487
-2.818753
-5.707751
-5.544990
-3.174792
-0.652005
0.650078
-0.519762
-2.493232
-2.544095
-1.750638
-3.937731
-7.487943
-7.782946
-3.449450
0.985772
1.463880
-0.845283
-1.079251
1.077324
0.975599
-1.852363
-4.019111
-3.652900
-1.089424
1.046807
0.049899
-1.109769
0.792494
2.684583
1.474053
-1.008043
-2.320299
-0.519762
2.684583
3.783216
3.335625
4.546156
6.865492
6.926527
4.871677
2.175957
0.365248
0.070244
0.761976
0.456800
-0.855456
0.273695
3.111830
3.091485
-0.011136
-2.584785
-2.615303
-1.404772
-1.557360
-3.154446
-3.123929
-0.387519
2.236992
2.216647
-0.672350
-2.696683
-1.811673
-1.099596
-3.693590
-6.796211
-6.216377
-2.645820
-0.061999
0.212660
-0.306139
-0.021308
0.324557
-0.662178
-3.327379
-5.138089
-4.049629
-1.252184
0.416110
0.304212
0.599216
1.962334
3.213555
3.203382
1.931817
0.151624
-0.194241
1.372328
2.033542
1.036634
1.046807
3.081312
3.610283
1.372328
-1.801501
-4.008939
-4.344632
-3.042549
-2.218574
-1.720120
0.009209
2.562513
3.823906
2.979587
1.575778
1.270602
1.799574
1.535088
-0.397692
-2.432197
-2.086331
-0.326484
-0.000963
-1.252184
-2.289782
-2.228747
-1.303047
-1.048734
-1.720120
-2.025296
-1.099596
0.772149
1.738539
0.731458
-0.316312
-0.387519
-0.601142
-1.516670
-2.228747
-1.882881
-0.814765
0.436455
0.995944
1.046807
1.840264
3.122002
3.712009
3.203382
2.460788
2.765964
3.071139
2.145440
1.179050
0.436455
0.375420
0.792494
0.833184
4.393568
17.678887
35.134942
41.930189
33.985446
24.799655
23.751885
15.278171
-21.007230
-71.086575
-94.747871
-74.158678
-35.177558
-16.572008
-19.684801
-13.876289
11.127780
25.837253
7.191013
-23.611396
-31.983385
-15.137682
2.298027
5.146335
4.597018
15.247653
30.974378
32.947848
14.016777
-8.708646
-15.483548
-9.288480
-3.825833
1.453708
16.641289
46.680759
87.523451
117.949476
109.435072
65.459242
28.736423
21.910658
3.467868
-67.841540
-148.123115
-150.564521
-71.808825
-3.856351
-4.659980
-27.222643
-7.660876
35.379082
45.348158
7.709811
-32.990465
-26.886950
12.562106
26.142429
8.360853
8.391371
27.241061
27.434339
8.421888
-17.406155
-42.196601
-40.762275
-14.751126
-1.496325
0.273695
18.899590
40.282240
33.334404
4.607191
-18.555651
-24.099678
-20.986885
-16.287178
-5.667060
11.249850
26.895195
38.705498
36.396335
10.039320
-17.914782
-16.419420
4.973402
20.598402
28.187106
36.813408
45.734714
49.773207
45.449883
30.058851
8.035332
-8.932441
-18.362373
-27.181953
-31.037340
-17.813056
4.739434
14.820407
9.011895
0.843356
-4.446357
-13.011624
-23.763984
-25.076240
-12.055407
6.153415
16.936292
13.467461
2.582858
-0.916491
0.283867
-10.173489
-26.805570
-30.040433
-21.882067
-18.382718
-21.383613
-22.065172
-17.131497
-13.560941
-18.209785
-25.055895
-24.801582
-17.772366
-9.054512
0.487318
10.415703
20.517022
30.374199
33.456475
26.946058
20.730645
22.083591
22.856703
20.873060
19.204766
13.487806
7.709811
8.126885
3.925632
-7.518460
-16.836494
-20.264635
-13.174385
-3.408760
-7.172594
-14.995267
-11.780749
-4.568428
-1.821846
-4.456530
-7.437080
-2.757718
-0.234931
-8.077949
-9.115547
0.405938
1.413018
-5.005846
-7.905016
-8.342435
-1.791328
9.123792
10.029147
7.669121
10.517429
7.821709
2.816826
2.094577
-5.402575
-17.609606
-21.241198
-17.985989
-12.024889
-7.335355
-7.294665
-4.314114
1.667331
0.924736
-0.662178
3.528903
8.503268
15.735934
24.901380
25.013278
20.781507
22.571872
21.218926
10.629326
1.229912
-1.069079
-2.940823
-8.138984
-12.116442
-9.929349
-7.660876
-12.035062
-19.461006
-23.133288
-19.613594
-13.154040
-11.679023
-11.302640
-4.761706
2.125095
5.919447
9.011895
6.804457
1.209567
1.260430
3.864596
2.898207
1.423190
3.030449
6.285658
9.154310
7.791192
2.125095
-3.337552
-7.477770
-9.634346
-9.125719
-9.054512
-7.894844
-1.598050
2.318373
-2.137194
-7.131904
-7.192939
-7.386217
-7.843981
-5.504300
-2.574612
0.395765
5.319268
8.798272
8.503268
8.737236
11.575371
11.443128
8.757582
9.174655
10.568291
10.232598
10.395358
10.436048
8.014987
3.437350
-3.245999
-8.779853
-8.495023
-5.524645
-4.364977
-4.680325
-6.043444
-7.762601
-7.691393
-5.748441
-2.889961
0.090589
0.456800
-0.245104
3.732354
8.961032
7.831882
4.068047
2.888034
2.918552
2.796481
0.436455
-4.619290
-7.945706
-6.796211
-5.188952
-5.046536
-4.954984
-6.084134
-7.691393
-6.979316
-3.266344
1.880954
5.756686
6.336520
5.817721
5.370130
2.328545
-1.384427
-2.228747
-1.526842
-0.987698
-0.479072
-0.723213
-0.041654
2.155612
1.952162
-0.580797
-0.916491
0.884046
1.819919
1.606296
1.494398
2.684583
4.383395
3.986667
2.145440
0.558526
-0.438382
-2.096504
-4.354805
-4.802396
-1.770983
2.135267
4.729261
6.631524
7.719984
7.750501
8.269300
8.910169
7.923434
5.451511
3.152520
2.399753
2.440443
-0.031481
-5.168607
-7.843981
-7.660876
-7.966051
-10.122627
-11.841784
-11.424710
-7.762601
-3.836006
-2.472887
-1.262357
1.616468
3.610283
3.081312
1.413018
0.263522
