プラント名,機械名,測定点名,方向,モード,測定日時,備考
0.904391
2.023369
1.413018
-0.072171
-0.672350
-1.567532
-3.042549
-3.490140
-2.981514
-2.849271
-2.808581
-2.635648
-1.353909
-0.275622
-0.326484
-0.082344
0.385593
-0.173896
-0.133206
0.833184
-0.123034
-2.574612
-3.530830
-2.137194
0.131279
1.179050
0.558526
0.171970
2.267510
6.061862
8.014987
7.964124
8.045505
9.093275
8.818617
6.285658
4.057874
3.671319
3.193210
1.158705
-1.638740
-3.418932
-3.378242
-2.513577
-3.052721
-3.632555
-2.238919
-0.814765
-0.906318
-0.784248
0.456800
1.514743
1.870781
0.182142
-3.418932
-6.236722
-8.779853
-14.751126
-24.211575
-32.512357
-34.902900
-31.678209
-28.921455
-25.116930
-10.468493
16.610772
43.506930
57.514499
58.084160
52.804619
43.476413
25.877943
4.658054
-8.474678
-8.108467
-0.855456
3.966322
5.654961
9.795179
15.186618
12.999525
1.229912
-13.133695
-22.197415
-21.383613
-13.591458
-6.908109
-4.558255
-2.655993
1.209567
3.366143
-0.967353
-11.434883
-21.312405
-23.845364
-17.029772
-4.761706
4.546156
8.889824
11.921237
16.275078
16.458184
9.459486
0.324557
-5.972236
-8.800198
-7.528633
-4.253079
-3.632555
-5.016019
-3.693590
-0.824938
-2.350817
-9.207099
-14.384915
-12.187650
-5.504300
-0.865628
1.982679
7.984470
15.644382
17.038018
9.957940
3.050794
2.867689
5.349785
3.864596
0.355075
0.934909
4.780124
5.105645
0.375420
-3.541002
-1.913398
1.118014
0.304212
-2.259264
-1.648913
2.715101
5.237888
3.569593
1.677503
2.999932
5.248060
4.444430
1.067152
-0.845283
1.819919
7.750501
11.646579
8.533786
2.562513
1.535088
0.202487
-8.423815
-16.409248
-17.233223
-14.954577
-12.991279
-11.740058
-12.472480
-13.438870
-11.282295
-9.502103
-12.065579
-13.876289
-8.962959
-2.594958
-1.272529
-0.204414
4.485121
7.567396
4.566501
-1.170804
-6.663968
-10.631253
-12.360583
-10.865221
-5.433092
1.463880
5.766859
7.475843
8.340508
8.228610
7.801364
6.824802
4.627536
3.630628
5.146335
7.445326
9.530694
10.822604
10.690361
9.337416
4.312188
-4.487047
-8.698473
-4.792223
-0.875801
0.466973
4.983574
11.178643
11.677096
5.166680
-1.394599
-3.744453
-4.497220
-6.908109
-9.349515
-9.156237
-5.992581
-2.137194
-1.292874
-4.507392
-6.826728
-6.023099
-7.304837
-11.048327
-11.078844
-5.138089
2.542168
7.465671
8.371026
7.313083
6.102552
4.057874
1.413018
-0.855456
-2.096504
-0.458727
3.895114
7.597914
8.360853
7.231703
5.949964
5.482028
3.864596
-0.265449
-2.574612
-0.580797
2.989759
6.458591
8.899997
9.032240
7.353773
4.607191
0.171970
-4.873603
-7.538805
-7.610013
-5.728096
-2.808581
-0.163724
1.769056
2.165785
1.321465
0.436455
-0.143379
-0.173896
0.751804
3.081312
5.960137
8.004815
8.462578
8.004815
6.234795
2.369235
-2.676338
-5.829821
-5.738268
-4.863431
-5.036364
-3.317207
1.718194
4.851332
2.867689
-0.438382
-1.923571
-2.889961
-3.734280
-3.245999
-2.106676
-0.326484
2.847344
5.024264
3.467868
0.985772
0.436455
-0.316312
-2.411852
-3.520657
-2.483060
-1.089424
-0.580797
0.711113
3.305108
4.485121
3.406833
2.460788
1.952162
0.894219
0.029554
0.436455
1.799574
2.857516
3.223727
3.162692
2.552341
1.209567
0.680596
0.375420
-0.275622
0.528008
1.992852
1.097669
1.077324
3.345798
3.742526
1.779229
0.131279
-1.618395
-3.469795
-4.619290
-5.972236
-6.775866
-6.470690
-6.379137
-6.623278
-7.050524
-7.732083
-6.663968
-5.107571
-5.758613
-5.290677
-2.900133
-2.177884
-2.249092
-1.170804
-0.529935
-0.357002
0.233005
0.344902
-0.509590
-1.445462
-1.465807
-0.631660
0.263522
-0.102689
-0.885973
-0.428209
0.955254
2.084404
1.819919
1.036634
2.125095
3.834079
2.959242
1.260430
2.328545
4.454603
5.176852
4.810641
4.108737
4.464776
6.977389
11.677096
12.958835
2.694756
-5.433092
6.438246
13.915052
-1.048734
-5.046536
6.977389
2.684583
-4.853258
5.553236
8.971205
-1.414945
-2.045641
2.582858
-1.333564
-4.995674
-1.923571
1.311292
-1.140286
-7.152249
-7.854154
-3.693590
-2.452542
-1.353909
2.725274
3.844251
9.449313
26.691745
39.753268
41.553805
46.212822
47.046970
23.507744
-18.525133
-57.852119
-87.179512
-107.494046
-108.796129
-82.856188
-39.795885
-4.487047
8.350680
7.221530
3.661146
-6.999661
-25.818834
-37.629137
-33.377021
-15.514066
10.608981
33.303887
45.388848
52.377373
57.066908
50.017347
31.259209
14.698337
7.882744
11.493991
26.783298
47.474216
61.451266
62.590589
53.882907
44.666598
35.440117
12.358656
-17.792711
-21.637926
4.688571
26.691745
26.325534
17.414401
9.215345
-0.723213
-13.133695
-25.747627
-32.420804
-26.154528
-7.569323
10.822604
18.024753
15.095065
8.442233
-2.645820
-17.294258
-31.586657
-47.883043
-61.636299
-56.804349
-34.485827
-18.362373
-16.297350
-15.259752
-11.923164
-13.683011
-19.949287
-24.120023
-21.861722
-13.326973
-1.303047
11.178643
23.009291
30.028333
25.023451
9.876559
-3.836006
-10.376940
-16.765286
-24.984687
-25.249173
-11.221260
7.089287
13.782809
7.597914
2.542168
6.072035
8.920342
3.935804
-1.486152
1.931817
12.277276
21.951348
27.342787
27.037611
22.866875
18.909763
14.596611
7.669121
-0.123034
-4.954984
-2.432197
6.367038
9.195000
2.969414
0.263522
1.921644
-2.004951
-7.793118
-9.318997
-13.062487
-15.493721
-4.588773
6.936699
-0.357002
-8.790026
0.497490
4.027357
-11.475573
-17.874092
-8.444160
-9.329170
-16.388903
-10.142972
-1.577705
-0.763903
5.522718
12.836764
6.204277
0.273695
5.990654
0.538180
-18.545478
-23.306221
-12.421618
-7.538805
-10.549873
-12.645413
-10.488838
-3.022204
0.934909
-2.188056
0.731458
6.316175
1.148532
4.505466
22.592217
21.686862
7.374118
17.373711
28.156589
8.523613
-5.097399
6.031345
4.495293
-10.661771
-8.566230
-2.147366
-10.092109
-9.756416
1.443535
-4.598945
-17.945299
-9.624173
0.121107
-10.824531
-13.459215
1.148532
0.965427
-7.081042
3.691664
8.035332
-10.020902
-13.164212
2.664238
0.670423
-9.715726
0.792494
11.331231
3.569593
1.809746
9.113620
0.904391
-10.865221
-5.626370
-2.157539
-9.349515
-4.222562
7.018080
1.799574
-3.693590
4.261325
4.373223
-6.196032
-3.378242
7.679294
6.550143
0.823011
5.217542
12.236585
14.230401
15.044203
12.938490
5.838067
3.396660
9.428968
12.521416
8.584649
4.932712
4.830986
6.499281
5.563408
-2.554267
-10.997464
-10.549873
-8.942614
-11.516263
-8.912096
-2.188056
-2.177884
-2.757718
3.701836
5.024264
-2.279609
-3.652900
0.039727
-3.398587
-5.758613
1.952162
4.658054
-3.317207
-4.069974
2.114922
-3.774971
-13.438870
-8.708646
-2.696683
-7.691393
-7.498115
1.748711
4.230807
1.240085
3.071139
4.902194
2.135267
2.186130
4.708916
2.999932
1.250257
6.651869
9.530694
2.715101
-0.448555
6.285658
8.076022
3.244072
5.278578
9.154310
6.743421
5.868584
8.340508
7.018080
3.315280
2.074232
1.006117
-0.580797
-0.479072
0.517835
-0.387519
-3.134101
-3.764798
-2.615303
-4.853258
-8.189847
-5.066881
-0.316312
-1.760810
-3.459622
0.690768
4.332533
3.060967
1.585951
0.070244
-4.436185
-9.441068
-10.743151
-9.756416
-9.451240
-10.092109
-9.675036
-8.891751
-9.095202
-7.640530
-4.324287
-3.713935
-4.487047
-0.906318
4.007012
4.200290
3.813734
6.265313
6.570488
3.447523
2.481133
4.017184
2.796481
-0.092516
1.107842
4.078220
2.969414
1.290947
4.149427
7.638604
7.781019
7.435153
7.994642
7.333428
7.811537
10.456393
10.517429
7.465671
7.028252
7.953952
4.942884
0.599216
-1.292874
-2.533922
-2.839098
-0.397692
0.426283
-1.608223
-1.272529
2.074232
3.671319
3.050794
2.633721
2.003024
0.670423
-0.784248
-2.106676
-4.049629
-4.476875
-2.767890
-4.059801
-8.403470
-9.491930
-6.958971
-6.562243
-8.952786
-8.952786
-5.789131
-2.483060
-0.845283
-1.465807
-1.669258
1.118014
5.064955
5.492201
3.437350
2.979587
3.539076
2.837171
0.548353
-2.483060
-4.466702
-3.612210
-1.933743
-1.994779
-2.513577
-1.282702
1.697848
4.342705
4.780124
3.732354
4.007012
6.529798
7.852227
6.031345
3.773044
4.281670
5.146335
3.844251
0.863701
-1.964261
-2.706855
-1.140286
-0.652005
-2.462715
-3.266344
-0.896146
1.535088
0.894219
-0.865628
-0.194241
1.728366
1.413018
-0.143379
-0.662178
-0.438382
-0.133206
-0.316312
-1.994779
-4.537910
-5.229642
-3.734280
-2.879788
-3.296862
-2.391507
0.599216
3.417005
4.047702
3.284763
3.020277
4.739434
6.204277
4.210462
-0.061999
-2.147366
-0.163724
0.456800
-3.398587
-6.826728
-6.145169
-4.721015
-4.487047
-5.127917
-6.460517
-4.700670
-0.082344
1.575778
-0.295967
-0.550280
1.789401
3.122002
2.084404
0.395765
0.355075
0.599216
-0.407864
-1.292874
-2.320299
-4.283597
-3.825833
-1.801501
-3.032376
-5.107571
-3.357897
-0.000963
1.616468
1.331638
1.026462
2.562513
4.424085
4.159600
2.135267
0.273695
0.110934
1.921644
2.623548
-0.072171
-2.015124
-0.438382
1.738539
1.474053
0.233005
0.660251
2.786309
4.424085
4.200290
2.959242
2.613376
3.396660
3.620456
1.870781
-1.048734
-2.757718
-1.821846
-1.170804
-4.039456
-8.057604
-8.800198
-6.430000
-4.548083
-5.087226
-5.941719
-5.524645
-3.825833
-2.554267
-3.205309
-4.426012
-4.242907
-3.724108
-4.364977
-5.453437
-6.786038
-7.610013
-6.786038
-6.043444
-7.752428
-9.176582
-7.406562
-4.812568
-4.598945
-5.555163
-4.639635
-1.445462
1.118014
1.463880
1.524916
2.003024
2.888034
3.284763
2.064059
-0.031481
-0.662178
0.049899
0.568698
0.568698
0.873874
2.318373
3.956149
4.729261
5.288750
5.899102
6.814629
7.933607
8.035332
7.028252
6.580661
6.387383
5.512546
4.597018
4.068047
4.118910
4.312188
3.752699
2.511651
2.186130
2.298027
2.247165
2.125095
1.351983
-0.102689
-0.641833
0.212660
0.161797
-1.526842
-2.218574
-0.896146
-1.526842
-4.619290
-5.880683
-6.145169
-7.223457
-4.395495
-1.089424
-8.118639
-14.934232
-5.066881
1.219740
-12.808174
-17.843574
-3.937731
-3.459622
-13.306627
-7.315010
0.802666
-4.375150
-6.470690
-1.496325
-0.967353
-1.160631
1.962334
2.084404
-0.529935
0.263522
3.681491
3.223727
-1.231839
-0.387519
7.211358
9.428968
4.678399
3.386488
5.014092
4.261325
4.373223
5.583753
4.861504
5.197197
7.333428
6.336520
3.386488
3.498386
5.166680
4.637708
3.386488
2.287855
0.466973
-0.021308
2.023369
2.155612
-0.092516
-0.123034
0.782321
-1.323392
-3.357897
-3.093411
-3.846178
-5.616198
-4.792223
-2.116849
-2.554267
-7.121732
-9.980211
-7.742256
-5.056709
-6.368965
-8.657783
-7.905016
-5.239814
-3.083239
-2.137194
-2.666165
-1.994779
0.650078
1.392673
-1.231839
-3.703763
-3.398587
-1.801501
-1.964261
-4.171699
-3.378242
1.331638
3.355970
0.619561
-0.489245
1.138360
1.107842
0.029554
0.639906
1.097669
0.304212
1.545261
4.322360
3.986667
1.524916
1.962334
4.230807
3.376315
0.863701
0.283867
0.161797
0.182142
1.850436
4.179945
4.658054
4.230807
3.406833
2.277682
2.430270
3.884942
3.986667
2.348890
1.087497
1.413018
3.030449
4.210462
3.132175
0.995944
0.578871
1.555433
0.711113
-3.378242
-5.829821
-3.113756
0.212660
0.700941
0.609388
0.182142
-1.292874
-1.577705
-1.577705
-5.249987
-9.135892
-7.223457
-2.299954
-1.292874
-3.937731
-5.331367
-3.479967
-1.089424
0.029554
0.385593
2.328545
4.932712
6.326348
5.258233
3.478041
2.979587
3.172865
1.087497
-5.199124
-12.096097
-12.665758
-7.416735
-5.372057
-8.708646
-10.387112
-6.796211
-2.452542
-3.500312
-8.759508
-11.068672
-4.924466
6.519626
15.013685
15.156100
10.344496
10.456393
17.475436
19.815117
5.624444
-18.260648
-29.277493
-16.256660
4.017184
6.804457
-5.463610
-6.297757
13.416598
28.512627
12.877455
-22.126208
-37.985176
-18.748929
5.471856
2.796481
-14.191637
-9.237617
19.153903
34.758558
18.055270
-7.671048
-10.997464
4.332533
11.514336
1.860609
-3.988594
9.551039
29.387464
33.181817
21.524102
11.900892
9.764662
4.190117
-6.073961
-9.196927
-0.713040
9.815524
13.060560
11.229505
10.008802
8.360853
0.914564
-10.417630
-16.521146
-12.462308
-3.388415
3.203382
4.312188
3.732354
6.082207
7.353773
0.233005
-13.011624
-22.960355
-23.713122
-16.104072
-6.714831
-3.510485
-3.612210
1.199395
9.083102
7.089287
-8.739163
-23.570706
-23.001045
-12.482653
-6.297757
-4.883776
1.026462
12.490899
18.472344
12.338311
-0.367174
-8.779853
-9.430895
-7.233629
-4.832913
0.294040
8.879652
15.390069
15.410414
11.137953
6.133070
0.304212
-6.134997
-10.610908
-9.034167
-0.784248
9.327243
15.827487
16.793877
13.416598
8.055677
2.277682
-2.818753
-7.304837
-7.365872
-1.069079
7.628431
13.202975
14.179538
11.341403
6.784111
1.657158
-5.158434
-13.337145
-16.846667
-13.204902
-6.735176
0.090589
5.105645
4.719089
-0.275622
-4.873603
-9.227445
-13.693183
-15.056302
-11.923164
-4.364977
4.597018
8.533786
6.804457
4.973402
3.478041
-0.458727
-5.931546
-10.814359
-11.353502
-5.138089
2.623548
5.705824
5.990654
6.855319
5.502373
0.161797
-5.901029
-8.067777
-6.847073
-4.202217
-1.058906
3.396660
7.414808
8.248955
7.740329
6.153415
1.494398
-2.910306
-1.211494
3.172865
5.960137
10.893812
15.858005
12.409518
4.871677
3.559421
3.661146
-4.222562
-11.200915
-7.111559
-2.127021
-3.184964
-1.770983
1.880954
-1.353909
-6.755521
-6.674140
-8.016914
-14.466295
-15.147855
-7.111559
-3.225654
-4.364977
-0.275622
4.007012
-0.011136
-3.591865
-2.157539
-3.317207
-5.148262
-2.564440
-1.404772
-2.879788
-1.292874
0.700941
-0.743558
-3.429105
-4.782051
-4.222562
-3.184964
-5.361885
-7.548978
-3.388415
1.474053
-0.224759
-2.727200
0.497490
4.698744
4.556328
2.491305
2.989759
4.027357
2.603203
1.362155
2.094577
2.613376
2.582858
2.928724
1.748711
-0.123034
0.690768
1.697848
-0.458727
-0.835111
1.636813
0.711113
-0.896146
3.528903
6.428073
1.474053
-0.824938
1.097669
-1.404772
-3.785143
0.131279
-0.794420
-6.684313
-3.012031
3.793389
-0.306139
-5.219469
-0.418037
2.694756
0.385593
1.484225
3.030449
-0.936836
-1.272529
2.877861
0.375420
-6.257067
-4.476875
1.331638
0.243177
-4.171699
-4.527737
-3.907213
-3.459622
-0.357002
2.318373
1.382500
1.585951
4.841159
5.543063
1.840264
-0.916491
0.233005
3.305108
4.261325
1.850436
-1.475980
-2.208402
-0.672350
-1.323392
-4.944811
-6.592760
-4.069974
-0.763903
0.263522
0.161797
1.179050
4.098565
5.960137
3.671319
0.934909
1.738539
2.908379
2.460788
2.389580
-0.041654
-3.988594
-1.567532
2.511651
-2.055814
-7.589668
-4.059801
-0.560452
-2.177884
-0.814765
3.681491
4.383395
3.203382
4.057874
0.955254
-5.117744
-2.727200
4.474948
1.026462
-6.531725
-2.249092
3.488213
-1.638740
-4.863431
0.639906
0.599216
-3.368070
0.690768
5.715996
4.129082
5.034437
9.744317
7.709811
0.009209
-2.920478
-1.008043
0.884046
2.623548
2.816826
1.636813
3.742526
5.553236
-1.231839
-8.617093
-5.962064
-1.231839
-2.167711
-2.564440
1.331638
4.647881
5.929619
5.868584
2.053887
-2.940823
-2.208402
2.420098
1.026462
-5.768786
-7.030179
-1.832018
1.077324
-0.438382
-2.900133
-4.242907
-3.805488
-2.554267
-2.472887
-3.378242
-3.876696
-1.954088
2.003024
3.600111
0.263522
-1.201321
2.084404
2.796481
-2.208402
-4.659980
-0.997871
0.833184
-1.618395
-2.696683
-0.936836
2.684583
11.087090
22.836358
29.835055
30.679375
32.663018
30.943861
11.432956
-21.719306
-46.998034
-56.682279
-57.892809
-50.141344
-31.851142
-9.847969
8.177748
15.410414
8.208265
-6.552070
-16.500801
-19.776354
-19.756009
-13.388008
1.016289
15.715589
23.212741
23.528089
17.709404
5.827894
-6.175687
-10.997464
-8.810371
-3.042549
7.140150
19.825290
26.813815
25.389662
18.177341
6.377210
-5.758613
-10.692288
-6.989489
0.945082
11.839857
23.609470
29.336602
24.748792
12.643486
-1.577705
-11.811266
-15.188545
-11.434883
-0.367174
14.566094
25.247246
27.159681
21.666517
11.097263
-2.523750
-14.608711
-20.946195
-22.075345
-18.189440
-8.271227
2.542168
6.407728
1.596123
-9.023994
-19.125312
-23.204495
-22.512764
-16.500801
-5.483955
4.129082
10.090182
14.444024
12.053480
1.931817
-6.816556
-9.766588
-8.739163
-4.812568
-0.855456
1.921644
6.601006
9.540866
4.129082
-6.012926
-13.530423
-16.409248
-13.713529
-6.043444
2.593031
9.622246
14.016777
13.925225
10.324151
6.936699
3.315280
-0.336657
1.189222
9.530694
18.329929
22.114108
20.455986
17.017673
13.711602
7.852227
-1.343737
-7.610013
-8.179674
-5.453437
-0.977526
1.840264
-0.011136
-3.581693
-5.270332
-8.291572
-12.411445
-12.757311
-10.041247
-6.897936
-2.452542
0.853529
0.070244
-1.659085
-2.991686
-5.829821
-8.179674
-6.938626
-2.900133
2.430270
7.414808
8.767754
6.682386
3.406833
-1.170804
-6.765693
-9.329170
-7.905016
-3.897041
-0.357002
-0.000963
-1.842191
-2.381334
-2.757718
-4.039456
-3.754626
-0.713040
3.773044
8.014987
10.761569
12.379001
13.742119
14.118503
11.768649
6.509453
2.247165
2.155612
3.447523
3.315280
2.308200
0.731458
-1.313219
-3.123929
-6.572415
-12.024889
-14.832506
-11.974027
-7.121732
-3.184964
-1.384427
-0.936836
-1.170804
-2.177884
-5.097399
-7.518460
-6.694486
-3.408760
-0.418037
1.738539
3.111830
3.122002
2.654066
1.087497
-2.513577
-4.985501
-3.713935
-1.170804
0.192315
0.985772
2.145440
2.847344
1.677503
-1.760810
-4.609118
-4.924466
-3.439277
-1.150459
1.067152
2.867689
5.624444
7.821709
5.939792
1.921644
1.799574
5.410820
9.062757
11.575371
13.854017
16.020765
18.116305
17.495781
11.636406
3.233900
-1.628568
-0.875801
1.728366
0.487318
-0.906318
3.406833
6.244968
0.192315
-6.572415
-8.250882
-9.105374
-9.217272
-6.002754
-2.279609
1.229912
6.936699
9.551039
4.688571
-1.598050
-3.927558
-5.168607
-7.945706
-8.901924
-5.951891
-1.496325
0.487318
-1.455635
-4.853258
-7.732083
-10.214180
-10.285387
-7.528633
-5.372057
-2.544095
3.895114
9.428968
8.859307
6.010999
4.291843
3.406833
2.877861
2.989759
4.159600
6.570488
9.032240
9.703626
6.834974
1.321465
-1.862536
-1.343737
-2.228747
-3.937731
-1.404772
2.562513
3.884942
3.854424
2.135267
-2.218574
-4.975329
-5.107571
-7.386217
-10.427803
-8.535713
-3.307034
-1.537015
-3.347724
-4.405667
-4.303942
-3.866523
-2.747545
-2.269437
-3.276517
-2.818753
0.792494
4.383395
3.722181
-0.336657
-2.615303
-1.242012
0.141452
-0.601142
-1.628568
-0.804593
1.789401
4.007012
2.786309
-0.102689
-0.814765
1.413018
2.735446
1.463880
0.507663
3.071139
6.529798
6.082207
2.938897
2.247165
3.325453
2.420098
0.507663
0.100762
-0.072171
0.080417
1.616468
1.280775
-1.374254
-2.065986
-0.784248
-1.109769
-2.452542
-2.879788
-1.262357
1.423190
2.318373
0.619561
-1.537015
-2.839098
-3.408760
-4.120836
-4.954984
-4.324287
-1.119941
2.003024
2.104749
0.924736
0.639906
0.751804
-0.509590
-1.842191
-1.832018
-1.262357
0.080417
1.179050
0.751804
-0.234931
-0.621487
-1.180976
-2.635648
-3.398587
-2.249092
-1.038561
-1.801501
-1.689603
0.711113
1.880954
0.558526
0.090589
-0.397692
-2.310127
-3.408760
-1.811673
0.294040
0.680596
0.192315
0.629733
1.240085
0.924736
0.538180
0.294040
-0.102689
1.260430
3.823906
3.671319
1.524916
1.067152
2.379408
1.819919
-0.082344
0.934909
6.407728
11.982272
15.552829
18.390964
20.354261
17.139743
7.455498
-5.453437
-18.769274
-30.254056
-35.899808
-32.380114
-21.180163
-8.088122
2.308200
9.510348
15.420586
17.302503
9.286553
-6.714831
-22.604316
-32.420804
-36.754300
-36.113431
-27.375231
-11.658678
2.389580
8.035332
8.147230
6.702731
2.674411
-4.436185
-10.336250
-9.237617
-1.119941
9.347588
17.933200
23.172051
24.402927
21.432549
13.803154
4.169772
-2.259264
-3.815661
-2.462715
2.206475
9.917249
17.078708
21.412204
21.056166
16.590427
9.276380
1.270602
-2.981514
-0.173896
5.899102
9.998630
12.989352
