プラント名,機械名,測定点名,方向,モード,測定日時,備考
15.074720
12.236585
3.508558
-7.030179
-14.252672
-15.798896
-14.323880
-12.024889
-6.368965
2.704929
9.123792
8.025160
1.036634
-7.009834
-13.916979
-19.623766
-22.777249
-19.471178
-9.573310
-0.367174
2.776136
1.657158
-0.560452
-4.181872
-10.499010
-16.480456
-17.253568
-11.556953
-3.703763
3.498386
10.649671
15.776624
14.800062
8.279473
0.405938
-6.511380
-10.204007
-7.996569
-1.333564
6.672214
13.803154
17.363539
15.206963
9.866387
4.556328
-1.079251
-5.860338
-5.433092
0.395765
6.906182
11.707614
15.288343
16.559909
13.386081
5.075127
-4.985501
-10.916084
-10.326077
-5.870511
-0.550280
3.956149
6.946872
6.824802
2.328545
-5.229642
-12.004544
-15.758206
-16.297350
-14.130602
-9.471585
-3.113756
2.857516
6.519626
6.244968
0.955254
-6.928454
-12.187650
-12.808174
-10.600736
-7.030179
-1.943916
4.800469
9.835869
7.241875
-0.346829
-4.019111
-3.012031
-3.408760
-3.836006
0.161797
7.414808
14.169365
16.743014
14.037123
9.388278
5.888929
2.847344
-1.262357
-4.354805
-1.252184
6.519626
11.005710
9.846042
7.923434
6.489108
3.193210
-0.275622
-2.798408
-5.127917
-4.609118
-0.173896
3.284763
2.033542
-1.079251
-2.950996
-3.734280
-5.921374
-10.682116
-14.232327
-12.798001
-7.823636
-3.418932
-1.943916
-2.584785
-2.188056
-1.659085
-4.202217
-8.617093
-10.204007
-6.989489
-2.127021
-0.621487
-1.832018
-0.499417
3.294935
4.525811
1.209567
-2.340644
-2.401680
-0.428209
0.914564
0.884046
1.209567
2.765964
5.848239
7.852227
6.397555
4.139255
4.719089
6.133070
6.845147
7.129977
6.885837
7.933607
10.517429
10.873467
7.903089
5.359958
5.522718
6.153415
4.719089
2.552341
3.010104
5.899102
7.658949
6.061862
3.539076
3.284763
4.068047
2.074232
-2.055814
-4.395495
-3.490140
-2.574612
-3.571520
-5.422920
-6.023099
-4.832913
-3.805488
-4.548083
-6.847073
-7.671048
-6.358792
-5.311022
-5.829821
-6.185859
-5.249987
-3.663073
-2.869616
-3.490140
-4.690498
-4.344632
-2.523750
-1.821846
-3.062894
-4.456530
-3.479967
-0.997871
0.324557
-0.621487
-1.160631
1.219740
4.434258
5.359958
4.942884
5.858412
8.228610
9.998630
9.408623
7.384291
6.468763
6.936699
6.499281
4.240980
2.806654
3.905287
5.237888
4.312188
3.193210
2.359063
0.243177
-0.835111
0.599216
-0.997871
-5.026191
-4.659980
-2.004951
-1.821846
-4.029284
-6.663968
-7.284492
-6.277412
-7.009834
-10.560045
-13.326973
-11.729886
-6.277412
-4.222562
-7.579495
-7.793118
-2.818753
-0.601142
-1.832018
-1.933743
-1.313219
0.233005
3.203382
3.528903
0.304212
-0.601142
1.413018
2.847344
3.060967
3.956149
4.017184
2.308200
3.193210
7.140150
8.025160
5.441338
4.515638
4.007012
2.786309
4.159600
6.590833
6.367038
5.929619
5.949964
3.945977
2.521823
3.223727
2.735446
0.487318
-0.936836
-0.397692
-0.011136
-1.740465
-3.622383
-2.788236
-1.414945
-2.188056
-3.785143
-4.476875
-4.222562
-2.778063
-2.279609
-4.069974
-5.687405
-5.229642
-4.283597
-4.100491
-5.087226
-5.799303
-4.192044
-2.594958
-3.571520
-4.232734
-2.564440
-0.947008
-1.170804
-2.279609
-2.635648
-1.984606
-1.140286
-0.580797
-0.590970
-1.099596
-0.051826
2.196302
2.043714
0.161797
0.405938
1.728366
1.535088
1.199395
1.738539
2.633721
2.755791
2.643893
3.294935
4.179945
4.037529
3.610283
3.050794
1.565606
0.151624
0.945082
2.796481
2.287855
-0.702868
-2.106676
0.833184
3.376315
-0.234931
-5.901029
-4.924466
1.016289
1.545261
-4.405667
-5.911201
-1.180976
0.233005
-2.900133
-3.836006
-2.615303
-3.439277
-4.822741
-3.937731
-4.385322
-6.409655
-3.357897
1.850436
-0.153551
-4.649808
-2.065986
0.823011
-1.720120
-2.594958
0.863701
2.908379
1.860609
-0.448555
-1.709948
0.955254
3.935804
2.206475
0.049899
2.043714
4.068047
2.704929
1.087497
0.650078
-0.021308
-0.438382
1.321465
2.837171
1.128187
0.456800
2.654066
3.376315
2.654066
3.701836
2.633721
-1.577705
-0.194241
5.003919
2.511651
-3.886868
-2.727200
1.179050
-0.519762
-3.754626
-3.449450
-1.954088
-0.641833
-0.540107
-2.452542
-3.490140
-1.954088
-1.099596
-2.340644
-2.961168
-2.106676
-1.038561
0.212660
-0.407864
-3.368070
-3.530830
-0.631660
-1.303047
-4.141181
-3.184964
-0.194241
-0.255277
-1.893053
-2.564440
-2.004951
-0.489245
0.517835
-0.194241
-0.855456
1.077324
3.640801
2.694756
-1.231839
-2.432197
0.700941
2.715101
1.229912
-0.550280
-2.218574
-1.709948
2.613376
4.098565
-1.547187
-4.222562
0.517835
3.050794
0.517835
-0.397692
0.416110
0.985772
3.244072
3.640801
-1.333564
-4.222562
-0.377347
3.264417
2.440443
1.026462
1.718194
3.233900
4.200290
3.081312
-0.326484
-1.465807
2.094577
4.179945
1.758884
1.260430
4.576673
5.125990
1.392673
-0.926663
-0.194241
0.884046
1.250257
1.290947
0.151624
-0.387519
2.359063
4.881849
2.704929
-0.743558
-0.173896
2.033542
1.718194
-0.112861
-1.730293
-2.900133
-1.526842
1.240085
-0.428209
-5.219469
-4.232734
0.100762
-0.519762
-3.388415
-3.754626
-3.286689
-1.821846
0.171970
-1.292874
-2.818753
0.456800
2.409925
0.049899
-0.947008
0.304212
1.138360
1.626641
0.975599
1.107842
3.712009
3.345798
-0.814765
-2.137194
0.344902
1.209567
-0.245104
-1.252184
0.009209
2.521823
3.630628
1.860609
0.741631
1.708021
2.694756
2.816826
3.162692
2.470960
0.375420
-0.275622
0.843356
0.314385
-1.994779
-3.795316
-4.873603
-4.822741
-3.052721
-2.839098
-4.131009
-2.472887
0.985772
1.453708
-0.855456
-2.676338
-1.669258
0.945082
1.616468
-0.885973
-1.862536
0.650078
2.074232
0.629733
-1.740465
-2.971341
-1.669258
0.731458
0.741631
-0.479072
0.497490
2.247165
3.223727
2.938897
0.619561
-0.824938
0.619561
1.148532
-1.109769
-2.432197
-1.435290
-0.245104
-0.123034
-1.750638
-2.971341
-1.720120
0.151624
0.497490
-0.011136
-0.397692
0.884046
2.867689
2.236992
-0.112861
-1.272529
-0.550280
-0.377347
-1.872708
-3.256172
-2.635648
-1.547187
-1.821846
-2.472887
-3.052721
-2.788236
-0.204414
3.264417
2.745619
-0.479072
-0.580797
2.206475
3.122002
1.565606
0.263522
1.250257
2.196302
0.884046
-0.336657
-0.234931
-0.529935
-0.163724
1.463880
0.416110
-1.720120
0.548353
3.264417
0.934909
-1.058906
1.351983
2.837171
0.212660
-2.076159
-1.679430
-0.275622
0.578871
-0.194241
-1.964261
-2.208402
-1.811673
-3.490140
-5.107571
-2.544095
0.660251
-0.061999
-1.842191
-1.781155
-2.808581
-4.192044
-3.856351
-3.622383
-3.805488
-2.432197
-1.180976
-2.340644
-3.744453
-2.594958
-0.397692
-1.038561
-2.188056
-0.489245
1.118014
-0.133206
-0.428209
1.433363
1.362155
-1.058906
-1.638740
0.233005
1.362155
0.314385
-1.242012
-1.099596
-0.306139
0.578871
1.189222
0.568698
0.039727
0.660251
1.911471
2.440443
1.789401
1.819919
2.979587
3.010104
1.545261
1.474053
2.694756
2.867689
2.216647
1.708021
1.911471
1.982679
1.657158
0.639906
-0.163724
0.182142
1.077324
0.589043
-1.475980
-2.360989
-1.018216
-0.824938
-2.655993
-2.900133
-0.214586
1.311292
0.009209
-1.018216
-0.224759
-0.641833
-1.353909
0.294040
1.596123
-0.906318
-2.076159
0.690768
-0.224759
-5.077054
-3.683418
1.097669
-0.743558
-3.754626
-0.061999
1.362155
-2.249092
-1.150459
2.430270
0.212660
-2.717028
-1.353909
-0.265449
0.365248
1.748711
1.636813
0.792494
1.596123
0.009209
-4.293769
-4.466702
0.538180
2.348890
-0.692695
-1.252184
1.555433
2.247165
0.670423
-0.529935
-1.689603
-1.760810
0.253350
1.413018
-0.407864
-1.099596
1.982679
3.956149
1.331638
-1.537015
-1.618395
0.182142
0.761976
0.263522
-0.580797
0.233005
1.952162
2.165785
1.056979
-0.326484
-0.316312
2.074232
3.722181
1.280775
-1.333564
1.036634
4.485121
1.524916
-4.171699
-4.578600
-2.238919
-2.391507
-3.357897
-3.052721
-1.781155
0.812839
2.450615
0.731458
-1.089424
1.290947
4.769951
3.366143
-0.143379
-0.092516
2.155612
2.521823
1.962334
0.751804
-0.906318
1.067152
4.373223
2.684583
-0.672350
0.833184
5.298923
6.326348
2.837171
-0.336657
1.474053
4.912367
3.895114
0.721286
-0.295967
-0.123034
0.507663
0.578871
-1.638740
-4.344632
-3.795316
-1.211494
-0.702868
-2.574612
-3.174792
-1.364082
-0.428209
-1.455635
-2.778063
-2.818753
-1.231839
-0.418037
-2.086331
-4.069974
-3.062894
-0.275622
0.660251
-0.753730
-1.598050
3.305108
14.698337
26.559502
31.228692
26.600192
18.574069
12.470554
6.753594
-2.432197
-12.747139
-20.030667
-21.068265
-12.157132
1.850436
5.105645
-6.297757
-18.230130
-19.379626
-12.319892
-10.794014
-27.273506
-47.649075
-42.776435
-15.564928
0.263522
-9.186754
-22.858629
-14.913887
9.642591
19.164076
4.088392
-9.502103
0.151624
21.422376
29.000908
17.383884
8.320163
17.251641
30.547132
29.295912
18.869072
13.508151
16.681979
20.974785
18.899590
13.080905
9.174655
6.255140
4.647881
6.041517
6.000827
3.834079
3.284763
3.610283
4.525811
6.682386
6.550143
2.104749
-2.503405
-4.212389
-4.161527
-5.392402
-9.064684
-10.956774
-9.023994
-7.213284
-6.684313
-6.124824
-7.243802
-7.691393
-5.249987
-4.507392
-9.013821
-13.754219
-13.265937
-7.508288
-3.062894
-3.622383
-4.649808
-2.920478
-1.170804
-1.343737
-2.360989
-4.141181
-5.168607
-3.825833
-2.137194
-1.618395
-0.529935
2.196302
4.902194
5.390475
3.915459
2.715101
1.199395
-2.706855
-4.710843
0.039727
6.255140
7.455498
5.797376
6.499281
8.096367
7.709811
5.848239
4.535983
3.762871
4.454603
6.692559
8.187920
7.221530
5.359958
4.769951
4.413913
2.165785
-2.676338
-7.070869
-6.684313
-3.520657
-2.523750
-3.937731
-4.904121
-5.443265
-7.660876
-11.719713
-14.649401
-14.944404
-13.937324
-12.370755
-10.285387
-7.782946
-3.998766
-1.832018
-5.127917
-9.318997
-8.301745
-6.460517
-7.854154
-8.433987
-6.104479
-3.022204
-0.000963
2.094577
1.901299
0.558526
0.365248
1.453708
3.183037
5.105645
7.262220
9.469658
10.242770
9.561211
9.530694
10.659844
10.842949
9.652764
9.337416
9.947767
10.100355
10.069837
9.652764
7.943779
5.939792
5.370130
4.678399
1.901299
-0.713040
-1.170804
-0.580797
-1.231839
-2.798408
-3.907213
-4.426012
-5.321195
-7.742256
-10.478665
-11.007637
-9.705553
-8.759508
-8.922269
-9.125719
-7.843981
-5.575508
-5.819648
-7.874499
-7.782946
-5.829821
-4.731188
-4.507392
-4.181872
-2.961168
-0.265449
1.423190
0.009209
-2.096504
-1.943916
-0.682523
-0.000963
-0.367174
-1.069079
-1.180976
-0.214586
1.687676
2.776136
2.226820
3.172865
6.265313
8.055677
7.394463
6.265313
6.000827
6.316175
5.970309
4.352878
2.623548
2.806654
4.363050
4.393568
2.643893
1.779229
2.989759
4.312188
3.223727
0.355075
-0.255277
1.423190
1.524916
-0.967353
-2.137194
-1.333564
-0.387519
-0.977526
-3.032376
-4.883776
-4.944811
-3.795316
-2.849271
-2.869616
-3.602038
-3.134101
-1.811673
-2.167711
-4.782051
-5.758613
-3.724108
-0.702868
-0.357002
-2.360989
-2.269437
0.151624
0.324557
-1.862536
-3.134101
-2.025296
-0.377347
0.833184
0.823011
0.171970
2.247165
6.743421
7.679294
4.139255
2.725274
5.715996
7.241875
5.736341
5.003919
5.990654
7.007907
7.191013
5.176852
2.114922
1.667331
3.793389
4.627536
3.335625
2.145440
3.183037
5.207370
5.888929
4.261325
2.155612
1.270602
3.091485
4.749606
2.918552
-0.672350
-1.231839
1.463880
1.046807
-3.978421
-6.745348
-5.097399
-4.202217
-5.728096
-6.694486
-5.300849
-3.836006
-4.873603
-6.440172
-6.653795
-7.203112
-6.867418
-4.385322
-4.436185
-6.552070
-4.771878
-0.662178
-0.479072
-2.513577
-1.669258
0.477145
1.107842
1.636813
2.348890
2.501478
4.810641
8.604994
8.421888
5.237888
4.535983
5.380303
4.810641
5.258233
6.550143
5.838067
6.010999
7.424981
5.909274
2.074232
1.341810
3.874769
4.749606
2.837171
1.962334
3.701836
5.400648
5.390475
4.586846
3.874769
3.478041
4.027357
3.406833
-0.336657
-3.154446
-1.475980
0.080417
-2.757718
-6.287584
-5.921374
-3.774971
-3.347724
-4.629463
-5.290677
-3.785143
-2.086331
-1.557360
-2.137194
-3.012031
-3.235827
-2.238919
-1.933743
-3.561348
-4.568428
-3.073066
-1.252184
-1.079251
-1.730293
-1.130114
0.049899
0.385593
-0.041654
-1.119941
-2.371162
-2.320299
-0.936836
-0.519762
-1.659085
-1.048734
1.006117
1.718194
1.158705
1.362155
2.552341
3.417005
3.722181
3.539076
2.837171
2.796481
3.712009
3.884942
2.053887
0.385593
0.945082
2.175957
1.748711
0.446628
0.171970
0.273695
0.263522
0.222832
-0.468900
-1.211494
-0.428209
0.294040
-1.099596
-3.022204
-3.398587
-2.940823
-2.462715
-3.062894
-4.548083
-5.117744
-4.690498
-3.642728
-2.381334
-2.269437
-2.157539
-1.008043
0.049899
-0.448555
-1.333564
-1.262357
-0.763903
-0.814765
-1.150459
-0.987698
-0.224759
0.233005
0.049899
-0.285794
-0.275622
0.314385
0.599216
0.171970
-0.153551
0.283867
1.158705
2.094577
2.013197
1.575778
2.135267
2.755791
1.626641
-0.519762
-1.913398
-2.015124
-1.526842
-0.713040
-0.051826
0.222832
1.321465
3.213555
3.986667
3.630628
2.491305
1.779229
1.931817
1.646986
-0.234931
-1.475980
-1.231839
-1.140286
-1.781155
-2.788236
-3.113756
-2.910306
-3.449450
-4.161527
-3.612210
-2.360989
-1.394599
-0.774075
-0.997871
-1.618395
-0.540107
0.568698
-0.458727
-1.425117
0.090589
1.148532
0.263522
-1.272529
-1.628568
-0.357002
0.314385
0.202487
0.660251
1.860609
2.175957
1.697848
1.128187
0.355075
0.049899
0.639906
0.823011
-0.336657
-0.936836
0.100762
0.782321
-0.163724
-1.089424
-1.567532
-2.055814
-2.472887
-2.065986
-1.486152
-1.923571
-2.116849
-0.865628
-0.519762
-2.086331
-2.584785
-1.750638
-2.025296
-3.500312
-4.019111
-2.818753
-1.292874
-0.824938
-1.384427
-1.943916
-1.191149
-0.204414
-0.194241
-1.394599
-2.422025
-2.340644
-0.997871
0.161797
-0.285794
-0.550280
1.474053
3.172865
2.216647
1.138360
1.463880
2.582858
2.888034
2.003024
0.833184
0.711113
1.474053
2.084404
0.426283
-2.279609
-1.852363
1.240085
2.064059
0.070244
-0.387519
1.453708
2.888034
2.175957
0.395765
-0.133206
0.914564
1.748711
0.751804
-1.455635
-2.228747
-0.407864
0.558526
-1.567532
-3.479967
-2.371162
-0.072171
0.680596
-1.018216
-2.462715
-0.977526
1.148532
0.741631
-1.832018
-2.930651
-1.445462
0.375420
-0.265449
-2.381334
-2.798408
-0.692695
0.894219
-0.357002
-2.666165
-2.900133
-0.865628
0.955254
0.009209
-1.709948
-0.987698
1.118014
1.372328
-0.387519
-2.299954
-2.330472
0.080417
2.053887
0.700941
-0.763903
1.667331
4.586846
2.450615
-2.615303
-3.398587
0.904391
5.339613
7.170667
1.870781
-8.118639
-3.774971
10.832777
4.942884
-9.441068
-1.099596
7.760674
-1.170804
-3.327379
3.396660
1.168877
-0.967353
2.745619
0.487318
-3.510485
0.466973
4.464776
1.362155
-3.134101
-1.537015
3.813734
2.104749
-3.825833
-0.021308
5.919447
0.375420
-5.860338
-3.439277
-0.306139
1.433363
1.941989
-2.442370
-4.415840
3.203382
9.083102
3.905287
-2.676338
-2.310127
1.931817
6.906182
13.304701
20.140638
26.030531
33.415785
39.509128
35.979261
18.980970
-7.101387
-33.814440
-53.437243
-60.425768
-54.739326
-39.317777
-20.813952
-5.422920
2.684583
-2.371162
-16.653389
-26.897122
-32.349596
-39.846748
-43.356269
-34.994453
-19.135485
-1.557360
12.806247
18.451999
16.631117
14.789889
13.314873
8.584649
2.277682
1.311292
10.547946
25.745700
37.566175
43.293307
45.571953
42.326917
31.900078
18.309583
8.604994
7.180840
14.759372
24.301201
27.190199
26.142429
25.633802
20.893405
10.670016
2.593031
-2.096504
-6.663968
-8.912096
-4.924466
3.345798
9.072930
8.645684
6.010999
1.911471
-9.176582
-24.160713
-32.054593
-31.373034
-25.961250
-16.622871
-6.379137
0.772149
4.118910
2.684583
-4.273424
-14.486640
-22.024482
-24.008125
-22.706042
-17.935127
-6.389310
6.570488
13.447116
12.958835
5.400648
-5.778958
-14.313708
-19.328763
-21.780342
-16.449938
-2.727200
9.886732
15.308688
14.749199
9.683281
0.497490
-9.329170
-13.001452
-9.359687
-3.418932
6.122897
23.283949
37.474623
39.051364
33.446302
25.450697
13.386081
2.186130
-2.483060
-0.234931
8.147230
19.743910
26.132256
24.504652
18.319756
6.936699
-10.224352
-25.645902
-29.775947
-21.505683
-7.955879
3.111830
10.527601
15.512139
14.566094
4.363050
-10.855049
-23.886055
-29.480944
-27.070055
-18.759101
-6.480862
6.672214
15.064548
14.393161
5.685479
-6.338447
-18.433581
-26.032458
-24.872790
-15.391995
-2.523750
7.119805
10.110527
8.635511
4.322360
-5.941719
-16.683906
-17.813056
-11.821439
-5.748441
3.345798
17.699232
28.848320
31.554212
26.579847
15.837660
5.268405
3.152520
7.313083
9.754489
11.839857
19.011488
26.000013
22.561699
11.066745
1.240085
-6.775866
-14.384915
-16.266833
-12.909899
-9.044339
-2.828926
3.549248
3.518731
-2.574612
-8.891751
-14.649401
-18.962552
-18.901517
-15.198717
-10.214180
-4.120836
1.433363
1.545261
-3.429105
-6.501208
-5.382230
-5.677233
-8.830716
-9.634346
-3.734280
5.054782
7.842054
4.291843
1.158705
0.090589
-3.988594
-10.214180
-11.862129
-6.491035
0.202487
4.088392
5.207370
4.586846
4.037529
4.942884
5.604098
5.064955
7.221530
12.399346
15.074720
12.389173
9.652764
9.876559
8.950860
4.851332
1.616468
0.416110
-0.255277
0.477145
0.741631
-2.544095
-4.181872
-2.177884
-2.961168
-7.192939
-8.311917
-4.670153
0.263522
2.684583
1.036634
-1.862536
-2.849271
-2.920478
-5.443265
-9.400377
-10.173489
-5.534818
-1.740465
-4.517565
-9.868314
-11.862129
-11.363675
-11.546780
-12.706448
-13.001452
-10.092109
-4.517565
0.426283
1.697848
1.026462
1.453708
2.379408
1.077324
-1.516670
-2.655993
-1.333564
3.233900
10.405531
12.521416
7.882744
5.309095
6.641696
4.658054
1.250257
2.725274
8.157402
12.073825
12.226413
11.056572
11.666924
11.280368
8.106540
5.665134
4.261325
2.186130
3.854424
7.770846
5.766859
1.351983
3.091485
5.370130
0.619561
-6.267239
-7.823636
-3.774971
1.840264
3.488213
0.477145
-0.824938
0.538180
-2.127021
-9.268135
-12.665758
-11.353502
-10.732978
-10.529528
-9.410550
-9.919176
-10.712633
-7.742256
-5.758613
-8.200019
-9.288480
-6.267239
-2.961168
-1.414945
-0.926663
-0.641833
0.558526
1.809746
1.402845
-1.598050
-5.453437
-3.734280
1.880954
0.324557
-5.260159
-0.672350
8.248955
6.834974
1.463880
3.162692
7.424981
8.727064
10.080010
12.429863
12.663832
11.453301
11.900892
10.792087
5.583753
1.972507
3.325453
3.386488
0.629733
-0.570625
0.446628
0.772149
1.270602
3.701836
4.485121
1.199395
-1.720120
1.046807
5.075127
3.905287
1.056979
1.240085
0.955254
-2.401680
-5.850166
-7.681221
-9.064684
-9.756416
-9.359687
-6.979316
-4.751533
-5.392402
-5.941719
-4.375150
-4.110664
-4.446357
-2.452542
-0.855456
-1.923571
-1.659085
0.151624
0.243177
-1.872708
-3.296862
-2.350817
-1.872708
-3.368070
-3.846178
-2.523750
-1.374254
0.416110
2.949069
3.325453
1.687676
1.535088
4.220635
7.129977
7.709811
6.814629
7.374118
8.818617
7.781019
4.546156
1.789401
0.487318
0.782321
1.565606
0.660251
-1.638740
-2.452542
-0.204414
1.535088
0.009209
-1.465807
0.039727
2.196302
2.888034
2.867689
3.060967
2.552341
0.416110
-2.004951
-4.476875
-6.979316
-7.976224
-5.717923
-3.439277
-4.639635
-6.084134
-4.629463
-2.940823
-3.337552
-4.212389
-3.490140
-2.116849
-1.231839
-0.397692
0.436455
0.212660
-0.580797
-1.170804
-2.513577
-4.008939
-3.479967
-2.147366
-2.594958
-2.849271
-0.438382
2.470960
2.379408
0.049899
-0.509590
1.738539
3.996839
3.996839
3.457695
3.579766
2.847344
2.104749
2.613376
2.236992
0.233005
-0.885973
-0.112861
0.873874
0.548353
-0.428209
0.182142
1.646986
1.250257
0.416110
1.016289
0.578871
-0.519762
0.456800
2.226820
2.308200
2.074232
1.758884
0.833184
-0.377347
-1.638740
-2.828926
-3.836006
-4.883776
-4.771878
